Date,Stock,Sector,Weight,Stock_Return,Weighted_Return,Portfolio_Return,NAV,Portfolio_Value,Holding_Value,Is_Rebalance,Expected_Sharpe,Solver
2026-05-18,TRGP,Energy,0.35646403091028084,0.009963682745534275,0.0035516945141843615,-0.00493007390151065,1.1358505209287888,113585.05209287888,40488.985520181835,True,0.3380147902983971,scipy_fallback
2026-05-18,MU,Technology,0.1592368285901026,-0.05950376275106806,-0.009475190469657956,-0.00493007390151065,1.1358505209287888,113585.05209287888,18086.92347051163,True,0.3380147902983971,scipy_fallback
2026-05-18,CVS,Healthcare,0.1342991404996165,0.0010428457060964735,0.00014005328200247208,-0.00493007390151065,1.1358505209287888,113585.05209287888,15254.374869677798,True,0.3380147902983971,scipy_fallback
2026-05-18,WMB,Energy,0.05000000000000003,-0.0003859853168515226,-1.9299265842576142e-05,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643947,True,0.3380147902983971,scipy_fallback
2026-05-18,GS,Financials,0.050000000000000024,-0.0022246200899732615,-0.00011123100449866313,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643946,True,0.3380147902983971,scipy_fallback
2026-05-18,WMT,ConsumerStaples,0.05000000000000002,0.014378086219299258,0.0007189043109649631,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643945,True,0.3380147902983971,scipy_fallback
2026-05-18,GOOGL,Technology,0.05000000000000002,0.00040325536216956337,2.0162768108478177e-05,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643945,True,0.3380147902983971,scipy_fallback
2026-05-18,MS,Financials,0.05000000000000001,0.000935057605873757,4.675288029368786e-05,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643945,True,0.3380147902983971,scipy_fallback
2026-05-18,ABBV,Healthcare,0.05000000000000001,-0.004657995771576995,-0.0002328997885788498,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643945,True,0.3380147902983971,scipy_fallback
2026-05-18,MO,ConsumerStaples,0.05,0.008619577430268643,0.0004309788715134322,-0.00493007390151065,1.1358505209287888,113585.05209287888,5679.252604643944,True,0.3380147902983971,scipy_fallback
